Pressure 1 (kg/cm2),Time 1 (sec),Pressure 2 (kg/cm2),Time 2 (sec),Time_Stamp
2.95,300.01,2.19,0.00,18:36:28.177
2.94,300.11,2.19,0.00,18:36:28.276
2.94,300.21,2.19,0.00,18:36:28.376
2.98,300.31,2.19,0.00,18:36:28.476
2.88,300.41,2.19,0.00,18:36:28.577
2.82,300.51,2.19,0.00,18:36:28.676
2.92,300.61,2.19,0.00,18:36:28.776
2.81,300.71,2.19,0.00,18:36:28.876
2.81,300.81,2.19,0.00,18:36:28.977
2.90,300.91,2.19,0.00,18:36:29.077
2.87,301.01,2.19,0.00,18:36:29.176
2.82,301.11,2.19,0.00,18:36:29.276
2.87,301.21,2.19,0.00,18:36:29.376
2.89,301.31,2.19,0.00,18:36:29.477
2.89,301.41,2.19,0.00,18:36:29.576
2.87,301.51,2.19,0.00,18:36:29.676
2.82,301.61,2.19,0.00,18:36:29.776
2.92,301.71,2.19,0.00,18:36:29.876
2.81,301.81,2.19,0.00,18:36:29.977
2.93,301.91,2.19,0.00,18:36:30.076
2.86,302.01,2.19,0.00,18:36:30.176
2.93,302.11,2.19,0.00,18:36:30.276
2.88,302.21,2.19,0.00,18:36:30.377
3.00,302.31,2.19,0.00,18:36:30.476
2.91,302.41,2.19,0.00,18:36:30.576
2.94,302.51,2.19,0.00,18:36:30.676
2.86,302.61,2.19,0.00,18:36:30.776
2.94,302.71,2.19,0.00,18:36:30.876
2.90,302.81,2.19,0.00,18:36:30.976
2.97,302.91,2.19,0.00,18:36:31.077
2.89,303.01,2.19,0.00,18:36:31.176
2.98,303.11,2.19,0.00,18:36:31.276
2.93,303.21,2.19,0.00,18:36:31.376
2.86,303.31,2.19,0.00,18:36:31.477
2.97,303.41,2.19,0.00,18:36:31.577
2.87,303.51,2.19,0.00,18:36:31.676
2.99,303.61,2.19,0.00,18:36:31.776
2.88,303.71,2.19,0.00,18:36:31.876
2.91,303.81,2.19,0.00,18:36:31.977
2.82,303.91,2.19,0.00,18:36:32.076
2.94,304.01,2.19,0.00,18:36:32.176
2.91,304.11,2.19,0.00,18:36:32.276
2.98,304.21,2.19,0.00,18:36:32.376
2.95,304.31,2.19,0.00,18:36:32.476
2.86,304.41,2.19,0.00,18:36:32.577
2.89,304.51,2.19,0.00,18:36:32.676
3.08,304.61,2.19,0.00,18:36:32.776
2.98,304.71,2.19,0.00,18:36:32.876
2.81,304.81,2.19,0.00,18:36:32.976
2.81,304.91,2.19,0.00,18:36:33.076
2.89,305.01,2.19,0.00,18:36:33.176
2.89,305.11,2.19,0.00,18:36:33.276
2.87,305.21,2.19,0.00,18:36:33.376
2.89,305.31,2.19,0.00,18:36:33.476
2.84,305.41,2.19,0.00,18:36:33.576
2.81,305.51,2.19,0.00,18:36:33.676
2.91,305.61,2.19,0.00,18:36:33.776
2.89,305.71,2.19,0.00,18:36:33.877
2.94,305.81,2.19,0.00,18:36:33.976
2.84,305.91,2.19,0.00,18:36:34.076
2.88,306.01,2.19,0.00,18:36:34.176
2.86,306.11,2.19,0.00,18:36:34.276
2.97,306.21,2.19,0.00,18:36:34.376
2.92,306.31,2.19,0.00,18:36:34.477
2.89,306.41,2.19,0.00,18:36:34.576
2.98,306.51,2.19,0.00,18:36:34.677
2.91,306.61,2.19,0.00,18:36:34.776
2.96,306.71,2.19,0.00,18:36:34.877
2.93,306.81,2.19,0.00,18:36:34.977
2.98,306.91,2.19,0.00,18:36:35.076
2.87,307.01,2.19,0.00,18:36:35.176
2.91,307.11,2.19,0.00,18:36:35.276
2.88,307.21,2.19,0.00,18:36:35.377
2.84,307.32,2.19,0.00,18:36:35.477
2.94,307.41,2.19,0.00,18:36:35.576
2.88,307.51,2.19,0.00,18:36:35.676
2.87,307.62,2.19,0.00,18:36:35.776
2.92,307.72,2.19,0.00,18:36:35.878
2.82,307.82,2.19,0.00,18:36:35.976
2.91,307.92,2.19,0.00,18:36:36.076
2.87,308.02,2.19,0.00,18:36:36.176
2.96,308.12,2.19,0.00,18:36:36.277
2.87,308.22,2.19,0.00,18:36:36.377
2.97,308.32,2.19,0.00,18:36:36.476
2.89,308.42,2.19,0.00,18:36:36.577
2.93,308.52,2.19,0.00,18:36:36.676
2.87,308.62,2.19,0.00,18:36:36.776
2.87,308.72,2.19,0.00,18:36:36.876
2.92,308.82,2.19,0.00,18:36:36.977
2.87,308.92,2.19,0.00,18:36:37.076
2.96,309.02,2.19,0.00,18:36:37.176
2.89,309.12,2.19,0.00,18:36:37.277
2.92,309.22,2.19,0.00,18:36:37.376
2.88,309.32,2.19,0.00,18:36:37.476
2.98,309.42,2.19,0.00,18:36:37.577
2.94,309.52,2.19,0.00,18:36:37.676
2.98,309.62,2.19,0.00,18:36:37.777
2.97,309.72,2.19,0.00,18:36:37.877
2.98,309.82,2.19,0.00,18:36:37.976
2.86,309.92,2.19,0.00,18:36:38.076
2.82,310.02,2.19,0.00,18:36:38.176
2.87,310.12,2.19,0.00,18:36:38.277
2.90,310.22,2.19,0.00,18:36:38.376
2.82,310.32,2.19,0.00,18:36:38.476
2.86,310.42,2.19,0.00,18:36:38.576
2.94,310.52,2.19,0.00,18:36:38.677
2.93,310.62,2.19,0.00,18:36:38.776
2.88,310.72,2.19,0.00,18:36:38.876
2.90,310.82,2.19,0.00,18:36:38.976
2.89,310.92,2.19,0.00,18:36:39.078
2.94,311.02,2.19,0.00,18:36:39.176
2.79,311.12,2.19,0.00,18:36:39.277
2.78,311.22,2.19,0.00,18:36:39.376
2.93,311.32,2.19,0.00,18:36:39.477
2.89,311.42,2.19,0.00,18:36:39.577
2.91,311.52,2.19,0.00,18:36:39.676
2.94,311.62,2.19,0.00,18:36:39.776
2.91,311.72,2.19,0.00,18:36:39.876
2.86,311.82,2.19,0.00,18:36:39.977
2.88,311.92,2.19,0.00,18:36:40.076
2.99,312.02,2.19,0.00,18:36:40.176
2.89,312.12,2.19,0.00,18:36:40.276
2.91,312.22,2.19,0.00,18:36:40.377
2.87,312.32,2.19,0.00,18:36:40.476
2.98,312.42,2.19,0.00,18:36:40.576
2.98,312.52,2.19,0.00,18:36:40.677
2.94,312.62,2.19,0.00,18:36:40.776
2.82,312.72,2.19,0.00,18:36:40.876
2.82,312.82,2.19,0.00,18:36:40.977
2.98,312.92,2.19,0.00,18:36:41.077
2.99,313.02,2.19,0.00,18:36:41.176
2.87,313.12,2.19,0.00,18:36:41.276
2.84,313.22,2.19,0.00,18:36:41.376
2.96,313.32,2.19,0.00,18:36:41.476
2.86,313.42,2.19,0.00,18:36:41.576
2.94,313.52,2.19,0.00,18:36:41.677
2.91,313.62,2.19,0.00,18:36:41.776
2.94,313.72,2.19,0.00,18:36:41.876
2.86,313.82,2.19,0.00,18:36:41.976
2.94,313.92,2.19,0.00,18:36:42.077
2.86,314.02,2.19,0.00,18:36:42.176
2.87,314.12,2.19,0.00,18:36:42.276
2.84,314.22,2.19,0.00,18:36:42.376
2.96,314.32,2.19,0.00,18:36:42.476
2.89,314.42,2.19,0.00,18:36:42.578
2.94,314.52,2.19,0.00,18:36:42.676
2.86,314.62,2.19,0.00,18:36:42.776
2.95,314.72,2.19,0.00,18:36:42.876
2.88,314.82,2.19,0.00,18:36:42.976
2.99,314.92,2.19,0.00,18:36:43.076
2.91,315.02,2.19,0.00,18:36:43.176
2.86,315.12,2.19,0.00,18:36:43.277
2.92,315.22,2.19,0.00,18:36:43.376
2.86,315.32,2.19,0.00,18:36:43.476
2.89,315.42,2.19,0.00,18:36:43.577
2.82,315.52,2.19,0.00,18:36:43.677
2.93,315.62,2.19,0.00,18:36:43.776
2.84,315.72,2.19,0.00,18:36:43.876
2.99,315.82,2.19,0.00,18:36:43.977
2.86,315.92,2.19,0.00,18:36:44.076
2.94,316.02,2.19,0.00,18:36:44.176
2.81,316.12,2.19,0.00,18:36:44.277
2.93,316.22,2.19,0.00,18:36:44.376
2.86,316.32,2.19,0.00,18:36:44.476
2.98,316.42,2.19,0.00,18:36:44.576
2.86,316.52,2.19,0.00,18:36:44.677
2.95,316.62,2.19,0.00,18:36:44.776
2.89,316.72,2.19,0.00,18:36:44.876
2.96,316.82,2.19,0.00,18:36:44.977
2.94,316.92,2.19,0.00,18:36:45.076
2.92,317.02,2.19,0.00,18:36:45.176
2.84,317.12,2.19,0.00,18:36:45.276
2.89,317.22,2.19,0.00,18:36:45.377
2.91,317.32,2.19,0.00,18:36:45.476
2.98,317.42,2.19,0.00,18:36:45.576
2.96,317.52,2.19,0.00,18:36:45.676
2.97,317.62,2.19,0.00,18:36:45.776
2.98,317.72,2.19,0.00,18:36:45.877
2.98,317.82,2.19,0.00,18:36:45.976
2.85,317.92,2.19,0.00,18:36:46.076
2.74,318.02,2.19,0.00,18:36:46.176
2.91,318.12,2.19,0.00,18:36:46.277
2.92,318.22,2.19,0.00,18:36:46.376
2.86,318.32,2.19,0.00,18:36:46.476
2.97,318.42,2.19,0.00,18:36:46.576
2.96,318.52,2.19,0.00,18:36:46.676
2.84,318.62,2.19,0.00,18:36:46.777
2.86,318.72,2.19,0.00,18:36:46.876
2.96,318.82,2.19,0.00,18:36:46.976
2.99,318.92,2.19,0.00,18:36:47.076
2.88,319.02,2.19,0.00,18:36:47.176
2.90,319.12,2.19,0.00,18:36:47.276
3.03,319.22,2.19,0.00,18:36:47.376
2.96,319.32,2.19,0.00,18:36:47.477
2.97,319.42,2.19,0.00,18:36:47.576
2.87,319.52,2.19,0.00,18:36:47.676
2.79,319.62,2.19,0.00,18:36:47.777
2.96,319.72,2.19,0.00,18:36:47.877
2.96,319.82,2.19,0.00,18:36:47.976
2.92,319.92,2.19,0.00,18:36:48.076
2.86,320.02,2.19,0.00,18:36:48.176
2.91,320.12,2.19,0.00,18:36:48.277
2.92,320.22,2.19,0.00,18:36:48.376
2.84,320.32,2.19,0.00,18:36:48.476
2.84,320.42,2.19,0.00,18:36:48.576
2.92,320.52,2.19,0.00,18:36:48.676
2.93,320.62,2.19,0.00,18:36:48.776
2.92,320.72,2.19,0.00,18:36:48.877
2.93,320.82,2.19,0.00,18:36:48.976
2.93,320.92,2.19,0.00,18:36:49.077
2.88,321.02,2.19,0.00,18:36:49.176
2.88,321.12,2.19,0.00,18:36:49.276
2.85,321.22,2.19,0.00,18:36:49.376
2.97,321.32,2.19,0.00,18:36:49.477
2.95,321.42,2.19,0.00,18:36:49.576
2.91,321.52,2.19,0.00,18:36:49.676
2.89,321.62,2.19,0.00,18:36:49.776
2.99,321.72,2.19,0.00,18:36:49.877
2.96,321.82,2.19,0.00,18:36:49.976
2.94,321.92,2.19,0.00,18:36:50.076
2.83,322.02,2.19,0.00,18:36:50.177
2.84,322.12,2.19,0.00,18:36:50.277
2.94,322.22,2.19,0.00,18:36:50.376
2.89,322.32,2.19,0.00,18:36:50.476
2.88,322.42,2.19,0.00,18:36:50.576
2.94,322.52,2.19,0.00,18:36:50.676
2.86,322.62,2.19,0.00,18:36:50.777
2.87,322.72,2.19,0.00,18:36:50.876
2.89,322.82,2.19,0.00,18:36:50.976
2.99,322.92,2.19,0.00,18:36:51.076
2.88,323.02,2.19,0.00,18:36:51.176
2.86,323.12,2.19,0.00,18:36:51.276
2.88,323.22,2.19,0.00,18:36:51.376
2.97,323.32,2.19,0.00,18:36:51.476
2.86,323.42,2.19,0.00,18:36:51.576
2.92,323.52,2.19,0.00,18:36:51.677
2.97,323.62,2.19,0.00,18:36:51.776
2.94,323.72,2.19,0.00,18:36:51.876
2.84,323.82,2.19,0.00,18:36:51.977
2.94,323.92,2.19,0.00,18:36:52.076
2.87,324.02,2.19,0.00,18:36:52.176
2.87,324.12,2.19,0.00,18:36:52.276
2.89,324.22,2.19,0.00,18:36:52.376
2.98,324.32,2.19,0.00,18:36:52.478
2.96,324.42,2.19,0.00,18:36:52.576
2.93,324.52,2.19,0.00,18:36:52.676
2.89,324.62,2.19,0.00,18:36:52.776
2.96,324.72,2.19,0.00,18:36:52.877
2.96,324.82,2.19,0.00,18:36:52.976
2.92,324.92,2.19,0.00,18:36:53.076
2.87,325.02,2.19,0.00,18:36:53.176
2.98,325.12,2.19,0.00,18:36:53.277
3.02,325.22,2.19,0.00,18:36:53.377
2.93,325.32,2.19,0.00,18:36:53.476
2.82,325.42,2.19,0.00,18:36:53.577
2.89,325.52,2.19,0.00,18:36:53.676
2.89,325.62,2.19,0.00,18:36:53.776
2.92,325.72,2.19,0.00,18:36:53.876
2.84,325.82,2.19,0.00,18:36:53.977
2.89,325.92,2.19,0.00,18:36:54.076
2.85,326.02,2.19,0.00,18:36:54.177
2.87,326.12,2.19,0.00,18:36:54.276
2.83,326.22,2.19,0.00,18:36:54.376
2.97,326.32,2.19,0.00,18:36:54.477
2.87,326.42,2.19,0.00,18:36:54.576
2.96,326.52,2.19,0.00,18:36:54.676
2.87,326.62,2.19,0.00,18:36:54.776
2.93,326.72,2.19,0.00,18:36:54.876
2.81,326.82,2.19,0.00,18:36:54.976
2.93,326.92,2.19,0.00,18:36:55.076
2.92,327.02,2.19,0.00,18:36:55.177
2.97,327.12,2.19,0.00,18:36:55.276
2.88,327.22,2.19,0.00,18:36:55.376
2.96,327.32,2.19,0.00,18:36:55.476
2.90,327.42,2.19,0.00,18:36:55.576
2.94,327.52,2.19,0.00,18:36:55.676
2.97,327.62,2.19,0.00,18:36:55.777
2.95,327.72,2.19,0.00,18:36:55.876
2.82,327.82,2.19,0.00,18:36:55.976
2.93,327.92,2.19,0.00,18:36:56.076
2.91,328.02,2.19,0.00,18:36:56.177
2.93,328.12,2.19,0.00,18:36:56.276
2.88,328.22,2.19,0.00,18:36:56.376
3.06,328.32,2.19,0.00,18:36:56.476
2.94,328.42,2.19,0.00,18:36:56.576
2.93,328.52,2.19,0.00,18:36:56.676
2.91,328.62,2.19,0.00,18:36:56.777
2.98,328.72,2.19,0.00,18:36:56.876
2.87,328.82,2.19,0.00,18:36:56.976
2.96,328.92,2.19,0.00,18:36:57.078
2.97,329.02,2.19,0.00,18:36:57.176
2.94,329.12,2.19,0.00,18:36:57.276
2.87,329.22,2.19,0.00,18:36:57.376
2.95,329.32,2.19,0.00,18:36:57.477
2.85,329.42,2.19,0.00,18:36:57.576
2.96,329.52,2.19,0.00,18:36:57.676
2.84,329.62,2.19,0.00,18:36:57.776
2.88,329.72,2.19,0.00,18:36:57.877
2.86,329.82,2.19,0.00,18:36:57.976
2.97,329.92,2.19,0.00,18:36:58.076
2.86,330.02,2.19,0.00,18:36:58.176
2.77,330.12,2.19,0.00,18:36:58.277
2.88,330.22,2.19,0.00,18:36:58.376
2.96,330.32,2.19,0.00,18:36:58.476
2.92,330.42,2.19,0.00,18:36:58.576
2.82,330.52,2.19,0.00,18:36:58.676
2.82,330.62,2.19,0.00,18:36:58.776
2.91,330.72,2.19,0.00,18:36:58.876
2.83,330.82,2.19,0.00,18:36:58.976
2.92,330.92,2.19,0.00,18:36:59.076
2.87,331.02,2.19,0.00,18:36:59.177
2.89,331.12,2.19,0.00,18:36:59.276
2.80,331.22,2.19,0.00,18:36:59.376
2.88,331.32,2.19,0.00,18:36:59.476
2.87,331.42,2.19,0.00,18:36:59.577
2.92,331.52,2.19,0.00,18:36:59.676
2.81,331.62,2.19,0.00,18:36:59.776
2.89,331.72,2.19,0.00,18:36:59.876
2.89,331.82,2.19,0.00,18:36:59.977
2.98,331.92,2.19,0.00,18:37:00.076
2.82,332.02,2.19,0.00,18:37:00.176
2.92,332.12,2.19,0.00,18:37:00.276
2.85,332.22,2.19,0.00,18:37:00.376
2.84,332.32,2.19,0.00,18:37:00.476
2.92,332.42,2.19,0.00,18:37:00.576
3.01,332.52,2.19,0.00,18:37:00.676
2.92,332.62,2.19,0.00,18:37:00.776
2.92,332.72,2.19,0.00,18:37:00.877
2.98,332.82,2.19,0.00,18:37:00.976
2.88,332.92,2.19,0.00,18:37:01.076
2.96,333.02,2.19,0.00,18:37:01.176
2.84,333.12,2.19,0.00,18:37:01.276
2.97,333.22,2.19,0.00,18:37:01.376
2.94,333.32,2.19,0.00,18:37:01.476
2.89,333.42,2.19,0.00,18:37:01.576
2.98,333.53,2.19,0.00,18:37:01.677
2.99,333.62,2.19,0.00,18:37:01.776
2.98,333.72,2.19,0.00,18:37:01.876
2.86,333.83,2.19,0.00,18:37:01.976
2.94,333.93,2.19,0.00,18:37:02.077
2.94,334.02,2.19,0.00,18:37:02.176
2.88,334.12,2.19,0.00,18:37:02.276
2.84,334.23,2.19,0.00,18:37:02.376
2.96,334.33,2.19,0.00,18:37:02.477
2.87,334.42,2.19,0.00,18:37:02.576
2.91,334.52,2.19,0.00,18:37:02.676
2.89,334.63,2.19,0.00,18:37:02.776
2.94,334.72,2.19,0.00,18:37:02.876
2.89,334.82,2.19,0.00,18:37:02.976
2.94,334.93,2.19,0.00,18:37:03.077
2.93,335.02,2.19,0.00,18:37:03.176
2.96,335.12,2.19,0.00,18:37:03.276
2.93,335.22,2.19,0.00,18:37:03.377
2.93,335.33,2.19,0.00,18:37:03.477
2.87,335.43,2.19,0.00,18:37:03.576
2.92,335.53,2.19,0.00,18:37:03.676
2.93,335.63,2.19,0.00,18:37:03.776
2.83,335.73,2.19,0.00,18:37:03.877
2.81,335.83,2.19,0.00,18:37:03.976
2.92,335.93,2.19,0.00,18:37:04.076
2.87,336.03,2.19,0.00,18:37:04.177
2.82,336.13,2.19,0.00,18:37:04.277
2.91,336.23,2.19,0.00,18:37:04.376
2.88,336.33,2.19,0.00,18:37:04.476
2.94,336.43,2.19,0.00,18:37:04.576
2.87,336.53,2.19,0.00,18:37:04.676
2.93,336.63,2.19,0.00,18:37:04.777
2.84,336.73,2.19,0.00,18:37:04.876
2.93,336.83,2.19,0.00,18:37:04.976
2.86,336.93,2.19,0.00,18:37:05.076
2.93,337.03,2.19,0.00,18:37:05.177
2.88,337.13,2.19,0.00,18:37:05.276
2.97,337.23,2.19,0.00,18:37:05.376
2.84,337.33,2.19,0.00,18:37:05.476
2.93,337.43,2.19,0.00,18:37:05.577
2.87,337.53,2.19,0.00,18:37:05.676
2.82,337.63,2.19,0.00,18:37:05.776
2.92,337.73,2.19,0.00,18:37:05.878
2.96,337.83,2.19,0.00,18:37:05.976
2.96,337.93,2.19,0.00,18:37:06.076
2.95,338.03,2.19,0.00,18:37:06.176
2.87,338.13,2.19,0.00,18:37:06.276
2.97,338.23,2.19,0.00,18:37:06.376
2.88,338.33,2.19,0.00,18:37:06.477
2.93,338.43,2.19,0.00,18:37:06.576
2.94,338.53,2.19,0.00,18:37:06.677
2.85,338.63,2.19,0.00,18:37:06.777
2.85,338.73,2.19,0.00,18:37:06.876
2.96,338.83,2.19,0.00,18:37:06.976
2.97,338.93,2.19,0.00,18:37:07.076
2.87,339.03,2.19,0.00,18:37:07.176
2.93,339.13,2.19,0.00,18:37:07.276
2.88,339.23,2.19,0.00,18:37:07.377
2.85,339.33,2.19,0.00,18:37:07.476
2.90,339.43,2.19,0.00,18:37:07.576
2.93,339.53,2.19,0.00,18:37:07.676
2.84,339.63,2.19,0.00,18:37:07.777
2.90,339.73,2.19,0.00,18:37:07.876
2.87,339.83,2.19,0.00,18:37:07.976
2.92,339.93,2.19,0.00,18:37:08.077
2.82,340.03,2.19,0.00,18:37:08.176
2.97,340.13,2.19,0.00,18:37:08.276
2.87,340.23,2.19,0.00,18:37:08.376
2.98,340.33,2.19,0.00,18:37:08.477
2.87,340.43,2.19,0.00,18:37:08.576
2.96,340.53,2.19,0.00,18:37:08.676
2.88,340.63,2.19,0.00,18:37:08.776
2.93,340.73,2.19,0.00,18:37:08.877
2.79,340.83,2.19,0.00,18:37:08.976
2.84,340.93,2.19,0.00,18:37:09.076
2.90,341.03,2.19,0.00,18:37:09.176
2.83,341.13,2.19,0.00,18:37:09.277
2.96,341.23,2.19,0.00,18:37:09.376
2.89,341.33,2.19,0.00,18:37:09.476
2.92,341.43,2.19,0.00,18:37:09.576
2.84,341.53,2.19,0.00,18:37:09.677
2.89,341.63,2.19,0.00,18:37:09.776
2.84,341.73,2.19,0.00,18:37:09.876
2.98,341.83,2.19,0.00,18:37:09.977
2.87,341.93,2.19,0.00,18:37:10.076
2.92,342.03,2.19,0.00,18:37:10.176
2.82,342.13,2.19,0.00,18:37:10.276
2.94,342.23,2.19,0.00,18:37:10.376
2.86,342.33,2.19,0.00,18:37:10.476
2.91,342.43,2.19,0.00,18:37:10.576
2.88,342.53,2.19,0.00,18:37:10.677
2.97,342.63,2.19,0.00,18:37:10.776
2.87,342.73,2.19,0.00,18:37:10.876
2.89,342.83,2.19,0.00,18:37:10.976
2.85,342.93,2.19,0.00,18:37:11.076
2.95,343.03,2.19,0.00,18:37:11.176
2.84,343.13,2.19,0.00,18:37:11.276
2.95,343.23,2.19,0.00,18:37:11.377
2.99,343.33,2.19,0.00,18:37:11.476
2.84,343.43,2.19,0.00,18:37:11.577
2.89,343.53,2.19,0.00,18:37:11.676
2.94,343.63,2.19,0.00,18:37:11.776
3.00,343.73,2.19,0.00,18:37:11.876
2.87,343.83,2.19,0.00,18:37:11.977
2.96,343.93,2.19,0.00,18:37:12.076
2.87,344.03,2.19,0.00,18:37:12.176
2.97,344.13,2.19,0.00,18:37:12.277
2.94,344.23,2.19,0.00,18:37:12.376
2.89,344.33,2.19,0.00,18:37:12.476
2.88,344.43,2.19,0.00,18:37:12.576
2.91,344.54,2.19,0.00,18:37:12.677
2.81,344.63,2.19,0.00,18:37:12.776
2.93,344.73,2.19,0.00,18:37:12.876
2.82,344.84,2.19,0.00,18:37:12.976
2.96,344.93,2.19,0.00,18:37:13.076
2.85,345.03,2.19,0.00,18:37:13.176
2.98,345.13,2.19,0.00,18:37:13.276
2.88,345.24,2.19,0.00,18:37:13.376
3.04,345.34,2.19,0.00,18:37:13.477
2.91,345.43,2.19,0.00,18:37:13.576
2.97,345.53,2.19,0.00,18:37:13.676
2.87,345.64,2.19,0.00,18:37:13.776
2.94,345.73,2.19,0.00,18:37:13.876
2.85,345.83,2.19,0.00,18:37:13.976
2.89,345.94,2.19,0.00,18:37:14.076
2.84,346.03,2.19,0.00,18:37:14.176
2.89,346.13,2.19,0.00,18:37:14.276
2.88,346.24,2.19,0.00,18:37:14.377
2.84,346.34,2.19,0.00,18:37:14.476
2.92,346.44,2.19,0.00,18:37:14.576
2.84,346.54,2.19,0.00,18:37:14.676
2.89,346.64,2.19,0.00,18:37:14.776
2.99,346.74,2.19,0.00,18:37:14.876
2.84,346.84,2.19,0.00,18:37:14.977
2.84,346.84,2.19,0.00,18:37:15.076
2.86,346.94,2.19,0.00,18:37:15.176
2.88,347.04,2.19,0.00,18:37:15.276
2.87,347.14,2.19,0.00,18:37:15.376
2.95,347.24,2.19,0.00,18:37:15.476
2.87,347.34,2.19,0.00,18:37:15.577
2.90,347.44,2.19,0.00,18:37:15.676
2.84,347.54,2.19,0.00,18:37:15.776
2.93,347.64,2.19,0.00,18:37:15.877
2.80,347.74,2.19,0.00,18:37:15.976
2.88,347.84,2.19,0.00,18:37:16.076
2.84,347.94,2.19,0.00,18:37:16.176
2.96,348.04,2.19,0.00,18:37:16.277
2.84,348.14,2.19,0.00,18:37:16.376
2.96,348.24,2.19,0.00,18:37:16.476
2.96,348.34,2.19,0.00,18:37:16.576
2.99,348.44,2.19,0.00,18:37:16.676
2.82,348.54,2.19,0.00,18:37:16.778
2.79,348.64,2.19,0.00,18:37:16.876
2.82,348.74,2.19,0.00,18:37:16.976
2.91,348.84,2.19,0.00,18:37:17.076
2.92,348.94,2.19,0.00,18:37:17.177
2.82,349.04,2.19,0.00,18:37:17.276
2.81,349.14,2.19,0.00,18:37:17.377
2.93,349.24,2.19,0.00,18:37:17.477
2.91,349.34,2.19,0.00,18:37:17.577
2.84,349.44,2.19,0.00,18:37:17.676
2.82,349.54,2.19,0.00,18:37:17.776
2.91,349.64,2.19,0.00,18:37:17.876
2.92,349.74,2.19,0.00,18:37:17.977
2.86,349.84,2.19,0.00,18:37:18.076
2.89,349.94,2.19,0.00,18:37:18.176
2.95,350.04,2.19,0.00,18:37:18.277
2.91,350.14,2.19,0.00,18:37:18.376
2.91,350.24,2.19,0.00,18:37:18.477
2.99,350.34,2.19,0.00,18:37:18.576
2.96,350.44,2.19,0.00,18:37:18.676
2.90,350.54,2.19,0.00,18:37:18.776
2.96,350.64,2.19,0.00,18:37:18.876
2.97,350.74,2.19,0.00,18:37:18.977
2.95,350.84,2.19,0.00,18:37:19.076
2.86,350.94,2.19,0.00,18:37:19.176
2.92,351.04,2.19,0.00,18:37:19.276
2.89,351.14,2.19,0.00,18:37:19.376
2.91,351.24,2.19,0.00,18:37:19.477
2.85,351.34,2.19,0.00,18:37:19.576
2.92,351.44,2.19,0.00,18:37:19.676
2.83,351.54,2.19,0.00,18:37:19.776
2.94,351.64,2.19,0.00,18:37:19.877
2.87,351.74,2.19,0.00,18:37:19.976
2.91,351.84,2.19,0.00,18:37:20.077
2.84,351.94,2.19,0.00,18:37:20.176
2.89,352.04,2.19,0.00,18:37:20.277
2.86,352.14,2.19,0.00,18:37:20.376
2.93,352.24,2.19,0.00,18:37:20.476
2.87,352.34,2.19,0.00,18:37:20.576
2.94,352.44,2.19,0.00,18:37:20.676
2.87,352.54,2.19,0.00,18:37:20.777
2.94,352.64,2.19,0.00,18:37:20.876
2.86,352.74,2.19,0.00,18:37:20.976
2.94,352.84,2.19,0.00,18:37:21.076
2.84,352.94,2.19,0.00,18:37:21.177
2.91,353.04,2.19,0.00,18:37:21.276
2.86,353.14,2.19,0.00,18:37:21.376
2.94,353.24,2.19,0.00,18:37:21.476
2.86,353.34,2.19,0.00,18:37:21.577
2.94,353.44,2.19,0.00,18:37:21.676
2.89,353.54,2.19,0.00,18:37:21.776
2.94,353.64,2.19,0.00,18:37:21.876
2.87,353.74,2.19,0.00,18:37:21.976
2.94,353.84,2.19,0.00,18:37:22.077
2.93,353.94,2.19,0.00,18:37:22.176
2.87,354.04,2.19,0.00,18:37:22.276
2.97,354.14,2.19,0.00,18:37:22.377
2.84,354.24,2.19,0.00,18:37:22.476
2.89,354.34,2.19,0.00,18:37:22.576
2.82,354.44,2.19,0.00,18:37:22.676
2.94,354.54,2.19,0.00,18:37:22.777
2.92,354.64,2.19,0.00,18:37:22.876
2.99,354.74,2.19,0.00,18:37:22.976
2.87,354.84,2.19,0.00,18:37:23.076
2.94,354.94,2.19,0.00,18:37:23.177
2.91,355.04,2.19,0.00,18:37:23.276
2.91,355.14,2.19,0.00,18:37:23.377
2.95,355.24,2.19,0.00,18:37:23.476
2.96,355.34,2.19,0.00,18:37:23.576
2.88,355.44,2.19,0.00,18:37:23.676
2.96,355.54,2.19,0.00,18:37:23.777
2.87,355.64,2.19,0.00,18:37:23.876
2.90,355.74,2.19,0.00,18:37:23.976
2.84,355.84,2.19,0.00,18:37:24.076
2.99,355.94,2.19,0.00,18:37:24.176
2.99,356.04,2.19,0.00,18:37:24.276
2.89,356.15,2.19,0.00,18:37:24.377
2.87,356.25,2.19,0.00,18:37:24.476
2.80,356.35,2.19,0.00,18:37:24.576
2.82,356.45,2.19,0.00,18:37:24.676
2.92,356.55,2.19,0.00,18:37:24.776
2.96,356.65,2.19,0.00,18:37:24.876
2.90,356.75,2.19,0.00,18:37:24.976
2.96,356.85,2.19,0.00,18:37:25.076
3.03,356.95,2.19,0.00,18:37:25.177
2.85,357.05,2.19,0.00,18:37:25.276
2.96,357.15,2.19,0.00,18:37:25.377
2.81,357.25,2.19,0.00,18:37:25.476
2.89,357.35,2.19,0.00,18:37:25.576
2.82,357.45,2.19,0.00,18:37:25.677
2.96,357.55,2.19,0.00,18:37:25.776
2.82,357.65,2.19,0.00,18:37:25.877
2.96,357.75,2.19,0.00,18:37:25.976
2.93,357.85,2.19,0.00,18:37:26.076
2.88,357.95,2.19,0.00,18:37:26.176
